#GazePositionCoordinates;Int32;Double;EyeLaterality;GazeState;Double;Double;Double;Double;GazePositionCoordinates;Double;Double;Double;GazePositionCoordinates;Int32;Double;
#EndPosition;EndRecordIndex;EndTimeMiliseconds;EyeLaterality;GazeState;MaximalAcceleration;MaximalSpeed;MinimalAcceleration;MinimalSpeed;PositionAveraged;PositionDisplacement;PositionPathLength;PositionVariance;StartPosition;StartRecordIndex;StartTimeMiliseconds;
(657.52, 787.49);27;441450.595;Right;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(347, 579);0;440991.284
(250.45, 438.53);13;441220.94;Left;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(238.4, 605.46);2;441024.092
(280.5, 403.07);17;441286.555;Left;Fixation;0.223558383376364;3.26528219906102;0.00638118072701378;0.29760956475608;(269.58375, 400.245);46.4802549476657;76.3317692819358;17.4271313017606;(250.45, 438.53);14;441220.94
(594.78, 821.75);25;441417.787;Left;Saccade;3.69588154056017;30.6829765504587;0.0241374762318166;0.0224894742083864;(317.40125, 449.53625);523.512044560581;1550.38750383009;NaN;(280.5, 403.07);18;441286.555
(603.17, 815.12);31;441516.211;Left;Fixation;0.0720852882928332;0.405779257042392;0.00578202458712529;0.0730410426762618;(601.499166666667, 817.629166666667);10.6934091851009;21.1713013957375;5.09553960809709;(594.78, 821.75);26;441417.787
(696.47, 253.92);61;442015.729;Right;Saccade;128.962840019506;1079.15385469357;0.160426526396966;0.469574275275012;(644.330535714286, 592.016884920635);531.132214989827;5005.22598168226;NaN;(653.24, 783.29);29;441466.999
(606.1, 807.14);35;441581.826;Left;Saccade;7.49802338507218;61.5556193135045;0.0323643021480293;0.0978854567405301;(453.61375, 606.4575);8.50089995235802;2025.33238967223;379.263710862458;(603.17, 815.12);32;441516.211
(665.76, 809.83);46;441765.23;Left;Fixation;0.075216203449187;1.28598234150578;0.00499416251380493;0.0491707993906403;(637.636363636364, 804.487727272727);59.7206136941006;71.5651653734319;17.7163317057675;(606.1, 807.14);36;441581.826
(642.99, 231.31);54;441898.83;Left;Saccade;7.54816691915056;63.0794371743749;0.00429753945807072;0.224949745583817;(585.39875, 565.849375);578.967929422693;2704.07724692914;NaN;(665.76, 809.83);47;441765.23
(305.63, 101.87);75;442249.522;Left;Fixation;0.601636724364024;9.84241866647719;0.0057820346197372;0.0286237566531951;(476.933333333333, 173.93619047619);361.339844467781;478.418595280199;160.836447653265;(642.99, 231.31);55;441898.83
(688.87, 256.98);63;442049.129;Right;Fixation;0.462008936236117;7.50430543088432;0.449740065403885;2.33499464667482;(691.625, 257.01);8.19289936469383;9.83930007755913;3.81207641549923;(696.47, 253.92);62;442015.729
