#GazePositionCoordinates;Int32;Double;EyeLaterality;GazeState;Double;Double;Double;Double;GazePositionCoordinates;Double;Double;Double;GazePositionCoordinates;Int32;Double;
#EndPosition;EndRecordIndex;EndTimeMiliseconds;EyeLaterality;GazeState;MaximalAcceleration;MaximalSpeed;MinimalAcceleration;MinimalSpeed;PositionAveraged;PositionDisplacement;PositionPathLength;PositionVariance;StartPosition;StartRecordIndex;StartTimeMiliseconds;
(1042.57, 654.55);34;396139.674;Right;Saccade;710.169390142132;1237.15536635461;0.0901421932570626;0.705761999543726;(807.9698125, 514.5366875);17.1767284428672;7425.88029201945;NaN;(1045.29, 671.51);22;396094.647
(1018.31, 628.46);34;396139.674;Left;Saccade;144.566135540334;345.000732560398;0.171549909486399;0.331540595447729;(765.102916666667, 471.124583333333);8.86468273543968;7204.53152176084;NaN;(1027.16, 627.95);23;396098.651
(1046.2, 649.52);47;396192.585;Right;Fixation;1.29403580787622;3.62353418639875;0.20512659916178;0.43737855457263;(1047.34576923077, 651.037307692308);6.20304763805668;28.6848503856333;2.69098857338706;(1042.57, 654.55);35;396139.674
(1025.91, 619.96);47;396192.585;Left;Fixation;0.451367104019949;1.39130137040124;0.0755476442061134;0.136291678116314;(1020.33384615385, 626.432307692308);11.4021927715682;31.4188724025946;4.23371344690962;(1018.31, 628.46);35;396139.674
(1047.46, 664.86);60;396245.496;Right;Saccade;607.054915307485;1236.06197680375;0.500227839593775;1.66147524808517;(830.251111111111, 521.81825);15.3916600794067;7431.25323552295;NaN;(1046.2, 649.52);48;396192.585
(1011.5, 623.95);59;396241.426;Left;Saccade;144.663704593754;294.555901184601;0.0632027929668431;0.323317624561532;(763.65125, 466.487083333333);14.9521971629591;7175.20632812554;NaN;(1025.91, 619.96);48;396192.585
(1009.9, 647.25);72;396294.336;Left;Fixation;0.193575317969185;1.27226709449556;0.063387041273803;0.19639120499615;(1008.37846153846, 634.444615384615);23.3548710122749;34.8050716797964;8.70407248552584;(1011.5, 623.95);60;396241.426
(1039.78, 647.23);71;396290.266;Right;Fixation;2.49916284904346;8.74442679653737;0.0909422875837341;0.272946881279075;(1042.10727272727, 655.618636363636);19.2301664059363;35.9758364452837;7.14023594170115;(1047.46, 664.86);61;396245.496
(1555.52, 697.77);173;396696.741;Right;Saccade;862.688828715507;1698.87508042822;0.113894224412721;0.240416305603288;(1074.95763095238, 521.260106074481);518.210419810331;62891.8115055592;NaN;(1039.78, 647.23);72;396290.266
(1324.55, 641.14);93;396379.162;Left;Saccade;151.839054518887;304.485443361211;0.0792210081633285;0.480191571740773;(834.595520833333, 505.638819444444);314.709317625011;9969.67317020859;NaN;(1009.9, 647.25);73;396294.336
(1309.37, 646.84);98;396399.091;Left;Fixation;2.4060057263205;9.96935611900097;0.716344879806497;1.59517622511194;(1290.974, 644.448);16.2148820532251;99.3517371221227;14.0216983755149;(1324.55, 641.14);94;396379.162
(1552.23, 679.21);149;396602.31;Left;Saccade;194.63535758787;405.798914037073;0.0995961552581793;0.128046163123457;(1005.57652777778, 493.508645833333);245.007747836676;35523.7387541186;NaN;(1309.37, 646.84);99;396399.091
(1510.05, 680.66);152;396614.114;Left;Fixation;1.78144155605609;6.62531674625725;0.288804438285483;2.90506600523716;(1526.54333333333, 687.045);42.2049155904855;49.8459493541255;13.9185576538608;(1552.23, 679.21);150;396602.31
(1517.89, 698.7);172;396692.807;Left;Saccade;215.931286021049;425.147119492801;0.0828243076955674;0.210851014106256;(1134.2965, 521.052);19.6699567869379;16689.9275416898;NaN;(1510.05, 680.66);153;396614.114
(1514.46, 710.49);177;396712.48;Left;Fixation;0.485819919758626;1.56798172902821;0.239267717085768;0.65706128810858;(1516.269, 701.265);12.2788028732446;20.1718279996306;3.27721811568459;(1517.89, 698.7);173;396692.807
(1557.08, 709.69);177;396712.48;Right;Fixation;1.86680334450475;5.56194210685443;0.779560947912959;2.54283306569656;(1556.5325, 701.61);12.021647141719;15.9841279545932;3.0728522152464;(1555.52, 697.77);174;396696.741
(708.52, 895.91);202;396811.011;Right;Saccade;868.494766293175;1712.28122751492;0.838753026340881;1.34825813552153;(958.000982142857, 606.947232142857);868.753107620341;14729.1184529772;NaN;(1557.08, 709.69);178;396712.48
(619.02, 868.68);198;396795.245;Left;Saccade;215.280313115219;424.27482884259;0.23145874329912;0.0585810524264649;(911.910294117647, 582.467683823529);909.305707504357;14071.6387777484;NaN;(1514.46, 710.49);178;396712.48
(622.72, 877.99);206;396826.777;Left;Fixation;0.756798333090678;2.01550431199992;0.248349840827669;0.259016496426324;(626.3675, 876.721875);10.0182882769464;39.9850455435701;4.64609541270163;(619.02, 868.68);199;396795.245
(704.82, 893.55);206;396826.777;Right;Fixation;1.32687592712259;3.11045012819682;0.42436523506039;0.670820393249988;(706.13, 894.065);4.38857607886653;7.48197998449884;1.64309890816302;(708.52, 895.91);203;396811.011
(625.23, 861.68);223;396893.725;Left;Saccade;138.154873682596;272.265425393665;0.103282146854793;0.313124824959305;(466.2209375, 650.65875);16.5020059386731;8556.38154355928;NaN;(622.72, 877.99);207;396826.777
(695.18, 916.14);223;396893.725;Right;Saccade;584.376273368112;1151.06876497453;0.151974285142813;1.12378823627947;(537.680666666667, 696.745416666667);24.5608977848938;9199.95908205022;NaN;(704.82, 893.55);207;396826.777
(631.39, 875.64);236;396944.91;Left;Fixation;0.351154634376389;1.29952974999573;0.0454416177317571;0.215002090464169;(630.866923076923, 873.962307692308);15.2586762204328;31.6319247978906;4.29153911888158;(625.23, 861.68);224;396893.725
(690.35, 918.65);236;396944.91;Right;Fixation;0.93072732065864;2.90172362570936;0.136547422459715;1.26605687076054;(693.664230769231, 913.566538461538);5.44325270403637;25.2339733941063;2.73792331607236;(695.18, 916.14);224;396893.725
(626.37, 868.36);248;396992.158;Left;Saccade;138.451909314038;273.042313916691;0.11284734573628;0.0957241077951138;(468.799166666667, 652.125833333333);8.84300853782237;6437.25585631111;NaN;(631.39, 875.64);237;396944.91
(688.37, 898.72);250;397000.032;Right;Saccade;583.553595392217;1149.19114184717;0.424984499209869;0.465725240887736;(549.611944444444, 722.916388888889);20.0281127418436;6894.58324845467;NaN;(690.35, 918.65);237;396944.91
(639.08, 881.58);265;397059.067;Left;Fixation;0.278318729499115;1.32557363046944;0.0527681755551193;0.117267164300886;(637.425588235294, 879.560588235294);18.3388249350933;39.3598525158568;6.50506745952011;(626.37, 868.36);249;396992.158
(680.76, 901.11);264;397055.136;Right;Fixation;1.73953263660963;5.29121914118095;0.127752526373535;0.0921954445730053;(683.785357142857, 903.333214285714);7.97647791948302;32.5330588191317;3.62835067906044;(688.37, 898.72);251;397000.032
(555.27, 861.93);285;397138.812;Right;Saccade;562.902449926779;1123.81689478313;0.20568371540963;0.404969134626373;(551.765, 769.68490625);131.464111072186;4659.00592094257;NaN;(680.76, 901.11);265;397055.136
(496.92, 852.88);277;397106.914;Left;Saccade;136.403678200881;272.495307256618;0.123406725840315;0.386092428493892;(487.929375, 706.8234375);145.028120031944;4447.10477987596;NaN;(639.08, 881.58);266;397059.067
(497.03, 841.23);290;397158.749;Left;Fixation;0.652158642597313;1.63779811163241;0.0371371797614516;0.0494048547867614;(499.172692307692, 845.994230769231);11.6505193017307;42.5288381472587;4.70522064113103;(496.92, 852.88);278;397106.914
(549.99, 863.45);287;397146.787;Right;Fixation;0.961333268151197;4.65696252937468;0.63624541466989;0.869540108333163;(551.685, 862.85);5.49443354678169;5.52650263770785;2.32980731268449;(555.27, 861.93);286;397138.812
(558.05, 847.11);298;397190.647;Right;Saccade;510.642866173976;1019.42756682366;0.258242181399698;1.75385290147151;(450.58, 692.4065625);18.2197475284374;4084.86266917072;NaN;(549.99, 863.45);288;397146.787
(499.25, 841.42);298;397190.647;Left;Saccade;123.77050878844;246.77953716956;0.215201591775034;0.228778615518965;(374.24125, 633.161875);2.22811579591369;3936.59592384563;NaN;(497.03, 841.23);291;397158.749
(556.48, 850.25);319;397274.379;Right;Fixation;2.38642409812917;6.90241262168525;0.215880072717812;0.517397332811072;(565.150714285714, 852.783333333333);3.51062672467463;58.8582619533238;4.49876679818803;(558.05, 847.11);299;397190.647
(494.42, 837.52);319;397274.379;Left;Fixation;0.391839122435059;1.15795698038535;0.0365355541855297;0.092835492968227;(502.87880952381, 834.740952380952);6.20797068292044;43.2132710716983;5.86915749212402;(499.25, 841.42);299;397190.647
(497.57, 807.56);329;397314.378;Left;Saccade;120.906214294709;243.200395828728;0.0482329293259486;0.110028405423326;(383.59125, 634.020375);30.125140663572;3866.11603842244;NaN;(494.42, 837.52);320;397274.379
(558.91, 826.77);330;397318.378;Right;Saccade;508.315598355244;1018.38113277888;0.948268158275943;1.33689939786058;(455.667583333333, 685.353666666667);23.6054082786128;4057.4370307117;NaN;(556.48, 850.25);320;397274.379
(510.13, 798.98);351;397402.445;Left;Fixation;0.472929698792545;1.75301525948863;0.0287194604555567;0.0861185796678461;(505.835454545454, 798.313181818182);15.2108513897151;57.5995814492227;4.53617128173603;(497.57, 807.56);330;397314.378
(561.59, 823.63);350;397398.441;Right;Fixation;1.73964271047241;6.1603246667688;0.0695071938722659;0.549181208709899;(564.13, 824.4245);4.12819573179377;38.2604377212513;3.43182709784767;(558.91, 826.77);331;397318.378
(561.45, 820.91);355;397418.462;Right;Saccade;497.7364660538;997.157731003476;1.12085563698232;2.6541476974728;(449.884, 658.486);2.72360055808486;2002.20221989577;319.232370585249;(561.59, 823.63);351;397398.441
(510.75, 804.43);355;397418.462;Left;Saccade;118.705960140137;237.995727810261;0.0930080765473106;0.154100116096794;(383.2725, 601.67125);5.48515268702698;1905.92995449525;356.073468347148;(510.13, 798.98);352;397402.445
(517.57, 803.95);376;397502.24;Left;Fixation;0.477989792600095;1.14989582437522;0.0479423424029877;0.0279229267918559;(513.499047619048, 807.934285714285);6.8368706291695;39.6054383438412;3.93892232495013;(510.75, 804.43);356;397418.462
(558.26, 807.35);376;397502.24;Right;Fixation;1.33863372164268;4.0906845392917;0.0965018935378729;0.188679622641153;(560.487380952381, 813.045238095238);13.930172288956;40.6510191169143;4.20400403730103;(561.45, 820.91);356;397418.462
(514.48, 802.63);384;397533.654;Left;Saccade;124.4219906075;244.556832209827;0.180406210172291;0.393551635485162;(388.456875, 603.8925);3.36013392590241;3837.94640556258;NaN;(517.57, 803.95);377;397502.24
(562.64, 825.1);384;397533.654;Right;Saccade;507.140502360933;999.509378145098;1.38023777016565;0.845813218151613;(421.1625, 612.139375);18.2824205180824;3973.28514011166;370.457622061371;(558.26, 807.35);377;397502.24
(527.58, 791.24);401;397600.41;Left;Fixation;0.523823239056283;1.38935723581985;0.0347044153613484;0.183363748686298;(516.995294117647, 798.576176470588);17.3592079312393;43.0387144914361;5.30105316171627;(514.48, 802.63);385;397533.654
(573.12, 832.5);401;397600.41;Right;Fixation;1.38542414894876;3.83262312261454;0.208957150301667;0.220227155455479;(571.998235294118, 829.032352941177);12.8292790132571;32.4280115190807;4.90614520163328;(562.64, 825.1);385;397533.654
(990.89, 849.54);416;397659.29;Left;Saccade;164.755857468834;337.38630266186;0.0330949194717522;0.16581431724976;(550.940625, 631.512670454545);466.963645372956;6721.98339472011;NaN;(527.58, 791.24);402;397600.41
(1043.97, 863.01);420;397674.984;Right;Saccade;670.072428802918;1349.00075971068;0.685474431961003;0.634113554499499;(618.42953125, 680.0240625);471.83745357909;7119.45067474174;NaN;(573.12, 832.5);402;397600.41
(1016.48, 854.88);426;397698.526;Left;Fixation;0.689052663734152;2.38094584011069;0.0777763440268206;0.215407692462598;(1007.6185, 857.722);26.1412260615297;50.3299002106758;7.32281511304158;(990.89, 849.54);417;397659.29
(1035.85, 858.67);425;397694.602;Right;Fixation;2.25005464455436;4.91202605856261;0.623754097914732;1.03730419839119;(1040.97, 860.268);9.20706250657625;18.6893097470272;3.51300106301735;(1043.97, 863.01);421;397674.984
(1039.06, 853.78);438;397746.443;Right;Saccade;672.678784118392;1345.54669800048;0.532257344931061;0.830240928887449;(831.735666666666, 680.154666666667);5.849461513678;8083.60205468349;NaN;(1035.85, 858.67);426;397694.602
(1021.04, 854.69);438;397746.443;Left;Saccade;166.714930315573;333.512756811865;0.0097366985824708;0.394821709569731;(766.250833333333, 639.54625);4.56395661679638;7999.13302124804;NaN;(1016.48, 854.88);427;397698.526
(1026.1, 857.65);451;397798.435;Left;Fixation;0.30911448678276;1.77292736434644;0.00400395437674082;0.0934310662276312;(1024.90230769231, 868.488461538462);5.86218389339664;42.8507057522357;5.36582939553091;(1021.04, 854.69);439;397746.443
(1030.61, 861.19);451;397798.435;Right;Fixation;1.39217680270863;5.81489466800561;0.433647625817965;0.261725046566049;(1030.61269230769, 855.012692307692);11.2387988682066;33.5359577652471;4.543493159942;(1039.06, 853.78);439;397746.443
(1026.52, 847.54);467;397862.425;Left;Saccade;166.700584264291;333.356184592772;0.0619185803945853;0.257029722035475;(768.5625, 636.0915625);10.1187202748174;10656.8618031618;NaN;(1026.1, 857.65);452;397798.435
(1023.71, 870.45);467;397862.425;Right;Saccade;672.01036973491;1344.75332764043;0.567588098888648;0.892692556258845;(804.759375, 677.834145833333);11.5480561134763;10766.2190992101;NaN;(1030.61, 861.19);452;397798.435
(1028.27, 855.32);476;397898.42;Left;Fixation;0.395067057964928;1.1487003525724;0.0703685338754059;0.102556122302371;(1025.68277777778, 851.662222222222);7.97439025882239;17.5951852634922;2.71521233993572;(1026.52, 847.54);468;397862.425
(1028.45, 854.87);476;397898.42;Right;Fixation;1.5332401200602;5.69429539100324;0.0873430817530908;0.556057550978376;(1026.06111111111, 865.006666666667);16.2850852008825;24.1674780618686;5.22679787891322;(1023.71, 870.45);468;397862.425
(1031.2, 849.7);480;397914.417;Left;Saccade;167.097262713833;334.398622172706;0.111568503938337;0.165135953798975;(772.28625, 639.225);6.33792552812041;2674.98614864955;501.430595844364;(1028.27, 855.32);477;397898.42
(1032.57, 858.83);480;397914.417;Right;Saccade;669.83415390024;1340.46431750345;0.407425437801884;2.05197465871287;(773.125, 641.9275);5.71454285135735;2684.34308676255;501.730284447692;(1028.45, 854.87);477;397898.42
(1024.29, 860.54);498;397985.558;Right;Fixation;1.00249999999997;4.5653039329272;0.126165742052592;0.404969134626429;(1029.40111111111, 864.509722222222);8.45473240262513;34.1758903072341;4.68074227995215;(1032.57, 858.83);481;397914.417
(1038.49, 830.62);502;398001.299;Left;Fixation;0.292069192235881;1.27507364680648;0.0144409421685645;0.064533572895875;(1033.32068181818, 838.534545454546);20.4252417366356;33.4589782370158;3.70787403563127;(1031.2, 849.7);481;397914.417
(766.37, 381.42);554;398206.566;Right;Saccade;685.500653529563;1349.24601511363;0.176011126515225;1.27812362469351;(872.202111111111, 562.136194444444);544.131143016093;27791.6111088693;NaN;(1024.29, 860.54);499;397985.558
(1127.54, 651.13);522;398080.003;Left;Saccade;171.953282857221;338.32491036147;0.126636441611718;0.382867990734352;(790.642361111111, 584.946527777778);200.36607147918;13178.3976362937;NaN;(1038.49, 830.62);503;398001.299
(1140.12, 648.84);527;398099.679;Left;Fixation;0.562864875406651;1.85920948880122;0.0956269551429241;0.468109217779477;(1134.596, 652.545);12.7867314040766;19.6842536932571;3.22541512143344;(1127.54, 651.13);523;398080.003
(780.59, 315.33);551;398194.57;Left;Saccade;169.555197350613;333.701663245913;0.0656483388537943;0.592694315236062;(815.240841346154, 442.527115384615);490.398553219726;13817.223607364;NaN;(1140.12, 648.84);528;398099.679
