#GazePositionCoordinates;Int32;Double;EyeLaterality;GazeState;Double;Double;Double;Double;GazePositionCoordinates;Double;Double;Double;GazePositionCoordinates;Int32;Double;
#EndPosition;EndRecordIndex;EndTimeMiliseconds;EyeLaterality;GazeState;MaximalAcceleration;MaximalSpeed;MinimalAcceleration;MinimalSpeed;PositionAveraged;PositionDisplacement;PositionPathLength;PositionVariance;StartPosition;StartRecordIndex;StartTimeMiliseconds;
(1219.65, 448.22);12;1044620.595;Left;Saccade;9.62677958462159;79.4162490479708;0.0850916306430659;0.559816586750325;(1021.94583333333, 345.623333333333);3.42720002334265;3048.00835642151;371.754477434062;(1222.94, 447.26);7;1044521.608
(1246.13, 295.55);12;1044620.595;Right;Saccade;153.425916818805;1268.27820516636;0.206591265957626;1.810773315465;(1032.35083333333, 238.619166666667);23.8462282132837;2550.41096122292;351.791738420404;(1232.62, 275.9);7;1044521.608
(767.28, 258.94);26;1044852.519;Left;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(1224.07, 459.31);12;1044604.097
(1462.95, 305.5);39;1045069.54;Right;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(1246.51, 298.74);14;1044637.092
(795.32, 278.45);30;1044919.291;Left;Fixation;0.29043874086431;2.11024177794904;0.0682865758460093;0.694844162278963;(785.16, 244.41625);34.1596501738528;111.165140354621;19.7222600005856;(767.28, 258.94);27;1044852.519
(1471.03, 330.91);39;1045069.54;Left;Saccade;10.8221977944902;90.3696202810501;0.046241159680948;0.141116649685934;(1113.32825, 287.181625);677.743355334451;3727.76903105734;NaN;(795.32, 278.45);31;1044919.291
(1472.72, 335.64);42;1045119.623;Left;Fixation;0.0455738722508876;0.563516087318928;0.0172026663919296;0.220023009222629;(1469.49166666667, 330.311666666667);5.02284779781349;17.3738851119078;2.41661241924399;(1471.03, 330.91);40;1045069.54
(1463.03, 309);42;1045119.623;Right;Fixation;0.182433072921372;2.69564463533308;0.0845922539690926;1.11305884839926;(1462.89333333333, 308.46);3.50091416632856;5.74700170640085;1.65357302053255;(1462.95, 305.5);40;1045069.54
(568.49, 929.48);55;1045336.65;Right;Saccade;130.499300607126;1098.35665159364;0.182920206254961;2.35053185470869;(705.549230769231, 745.608461538461);1088.66764533534;3346.09830331347;414.542519043048;(1463.03, 309);43;1045119.623
(546.5, 918.04);47;1045203.095;Left;Saccade;1.15673138172856;30.8027180567451;0.0544202540877569;0.398083597215521;(1007.91, 638.884);1094.108426254;1136.5414874849;436.360668641396;(1472.72, 335.64);43;1045119.623
(550.93, 921.15);50;1045253.178;Left;Fixation;0.154962642388599;1.355515839081;0.0524095128736808;0.489186183501977;(556.711666666667, 920.578333333333);5.41267032064578;51.5206889774701;11.1736176852101;(546.5, 918.04);48;1045203.095
(556.16, 927.37);54;1045319.955;Left;Saccade;7.73279764611896;64.6384953079109;0.0795086795320374;0.165818635136038;(417.35125, 692);8.12657984640529;2167.73011438735;403.087795678789;(550.93, 921.15);51;1045253.178
(547.57, 913.85);60;1045420.121;Left;Fixation;0.560112865017833;5.49681540057597;0.03620373320197;0.380049176981888;(556.7425, 925.595);16.0180679234419;243.942524750375;21.7422708694214;(556.16, 927.37);55;1045319.955
(571.86, 928);59;1045403.427;Right;Fixation;0.43464909389671;4.12257201271248;0.0495594316325568;1.89433365593285;(569.22875, 930.68);3.68066570065798;11.4146761071902;1.69450590365895;(568.49, 929.48);56;1045336.65
(716.15, 221.73);80;1045753.997;Right;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(571.86, 928);60;1045403.427
(722.24, 205.46);73;1045637.148;Left;Blink;NaN;NaN;NaN;NaN;(0, 0);NaN;NaN;NaN;(547.57, 913.85);61;1045420.121
(717.34, 222.65);79;1045737.305;Left;Fixation;0.183365647681417;2.02585264783674;0.00291622486023653;0.107168921458875;(720.255, 223.6325);17.8747335644479;76.5855813721609;11.6813404003727;(722.24, 205.46);74;1045637.148
(368.65, 130.61);83;1045804.073;Left;Saccade;4.13362135479556;44.9544508279583;0.00934953852717611;0.169694645761282;(408.21125, 137.26);360.632884939796;1177.94823790339;277.604731496732;(717.34, 222.65);80;1045737.305
(141.65, 41.09);113;1046304.905;Right;Saccade;67.2512891541518;749.689946177751;0.0833123084670181;0.856154191720143;(233.400059027778, 62.2008680555556);600.067353886212;2131.51436594227;NaN;(714.51, 219.73);80;1045737.305
(244.32, 73.27);93;1045971.011;Left;Fixation;0.254013618739302;5.02197603400558;0.00488576278887675;0.0161280766910792;(345.2465, 90.616);136.915391757099;184.980775795155;28.3018372222328;(368.65, 130.61);84;1045804.073
(217.45, 65.76);97;1046037.79;Left;Saccade;1.70293052582289;14.6817327150309;0.0309611968095401;0.211036318616555;(170.89375, 53.01625);27.8997670241169;488.641314116278;92.9643214477753;(244.32, 73.27);94;1045971.011
(165.25, 49.81);108;1046221.431;Left;Fixation;0.0520939366696726;0.922937052549487;0.003632184491615;0.0399594586801006;(196.044545454545, 58.0286363636364);54.5824376516843;63.9387764365164;16.0996586852982;(217.45, 65.76);98;1046037.79
(150.72, 42.29);112;1046288.21;Left;Saccade;1.21012571703302;10.3933464201261;0.0202499899062619;0.391543503931486;(120.91875, 33.4075);16.360663189492;351.035271644835;64.7837174230056;(165.25, 49.81);109;1046221.431
(145.14, 30.81);117;1046371.683;Left;Fixation;0.0264374199557005;0.255659268277622;0.00398401903824394;0.155464401339493;(148.48, 35.332);12.7642782796365;18.1113439810986;3.75221249455358;(150.72, 42.29);113;1046288.21
(137.83, 35.81);115;1046338.294;Right;Fixation;0.159561471451896;3.35839247259756;0.0398221506765998;3.19023510105447;(139.895, 38.39);6.51696248262946;6.54862757365203;1.69323001034631;(141.65, 41.09);114;1046304.905
(487.62, 797.4);146;1046855.856;Right;Saccade;100.580966239392;839.910284554249;0.0653553230672209;0.961301201497258;(205.762023809524, 684.46671957672);838.07659089131;4585.64619839586;NaN;(137.83, 35.81);116;1046338.294
(129.94, 796.36);121;1046438.462;Left;Saccade;1.47006708324067;25.8952391177489;0.0868653263557935;0.853472461798201;(124.05, 432.87375);765.700883178281;771.579869724403;298.134879806744;(145.14, 30.81);118;1046371.683
(120.97, 810.08);123;1046471.851;Left;Fixation;0.0300811201573021;0.593813804948791;0.0199305742181295;0.429871123406874;(126.8425, 803.275);16.3920499023155;17.0898260650814;4.48282130092213;(129.94, 796.36);122;1046438.462
(123.98, 802.93);127;1046538.63;Left;Saccade;5.81301141705044;48.5627204658108;0.0665593430668519;0.321483600694428;(93.51625, 601.73125);7.75774451757734;1634.71382154424;305.325067331454;(120.97, 810.08);124;1046471.851
(257.87, 821.1);137;1046705.59;Left;Fixation;0.283655622098595;5.08885593258449;0.0184075455897481;0.0452709570692377;(194.0835, 806.6925);135.11728608879;162.625109968533;60.0431734744902;(123.98, 802.93);128;1046538.63
(483.88, 823.48);145;1046839.161;Left;Saccade;6.34383757467969;53.4956924450513;0.0659182216292099;0.19039780749149;(291.83, 727.42375);226.02253095654;2082.2882754407;NaN;(257.87, 821.1);138;1046705.59
(503.85, 809.62);150;1046922.638;Left;Fixation;0.130478840044838;0.949910433059285;0.0158493093305966;0.188956738532093;(498.113, 812.898);24.3084450345965;37.9052874647543;7.43529457689426;(483.88, 823.48);146;1046839.161
