#GazePositionCoordinates;Int32;Double;EyeLaterality;GazeState;Double;Double;Double;Double;GazePositionCoordinates;Double;Double;Double;GazePositionCoordinates;Int32;Double;
#EndPosition;EndRecordIndex;EndTimeMiliseconds;EyeLaterality;GazeState;MaximalAcceleration;MaximalSpeed;MinimalAcceleration;MinimalSpeed;PositionAveraged;PositionDisplacement;PositionPathLength;PositionVariance;StartPosition;StartRecordIndex;StartTimeMiliseconds;
(765.85, 651.26);4;751318.532;Left;Saccade;126.129025463302;255.068795805872;0;1.43239171979595;(610.181, 484.256);79.2083486761339;1992.31793571087;308.611514623286;(773.48, 572.42);0;751298.848
(628.38, 619.77);36;751444.502;Right;Saccade;459.19797188086;951.556892098418;0;0.870976463516676;(510.124909855769, 499.1295);106.194196639929;12670.4627486445;NaN;(664.81, 520.02);0;751298.848
(747.78, 643.37);6;751326.406;Left;Fixation;2.39168321131398;5.553569361527;0.956831790433375;5.10197499347417;(753.9925, 656.1425);19.7174288384668;41.9508781253602;11.0455676924293;(765.85, 651.26);5;751318.532
(746.24, 653.65);10;751342.153;Left;Saccade;128.508477371504;254.651451513838;1.71024080625038;1.20160678073938;(562.555, 488.8475);10.3947101931703;2007.401294975;371.955711114571;(747.78, 643.37);7;751326.406
(738.68, 674.45);14;751357.9;Left;Fixation;1.43975846640784;4.73002416676242;0.164451381349217;0.238996756913786;(738.94, 670.12);22.1312810293486;25.3536644897506;6.26728444769281;(746.24, 653.65);11;751342.153
(723.9, 584.13);30;751420.889;Left;Saccade;127.508111452092;253.367328785511;0.244263448935372;0.917124752284644;(570.20575, 473.237125);91.5213133647022;7745.56966102684;NaN;(738.68, 674.45);15;751357.9
(726.07, 587.49);32;751428.76;Left;Fixation;0.566443986219908;0.90473352025408;0.233697627771589;0.347948543004614;(725.8575, 586.05);3.99981249560531;4.92965186751198;1.82342076357359;(723.9, 584.13);31;751420.889
(711.46, 592.4);36;751444.502;Left;Saccade;119.56661360344;235.476096900555;0.595943000084746;1.6462669673554;(538.44875, 440.02125);15.4129880295808;1867.06974719683;348.735184411265;(726.07, 587.49);33;751428.76
(621.43, 623.37);40;751460.244;Right;Fixation;1.31021742754725;3.42040933222914;0.106009380310422;2.81538629676284;(623.94125, 619.3025);7.82703647621504;12.7229729406415;2.73533278943561;(628.38, 619.77);37;751444.502
(698.59, 592.35);43;751472.051;Left;Fixation;0.479094821471792;1.1917383773282;0.23762166469292;0.327225791158155;(704.892142857143, 592.453571428571);12.8700971247306;23.2414028799843;3.71060093716528;(711.46, 592.4);37;751444.502
(639.3, 636.92);55;751519.275;Right;Saccade;458.56286076893;902.23292763011;0.733418219325262;0.404969134626278;(495.895568181818, 498.267329545455);22.4263104410868;5417.17765055489;NaN;(621.43, 623.37);41;751460.244
(703.8, 577.32);55;751519.275;Left;Saccade;118.184351395583;232.528830411485;0.170176513104507;0.190597204571636;(522.45875, 439.13375);15.9073882205722;5478.72136971731;NaN;(698.59, 592.35);44;751472.051
